sample_id,dataset,group_id,site,month,target_source,ph,1174-901-12,1921-2,1921-3,1959-1,ADurb.Bin063-1,AKYG587,AT-s3-44,Acidibacter,Acidicapsa,Acidiphilium,Acidipila,Acidisoma,Acidocella,Acidothermus,Actinoallomurus,Actinocorallia,Actinomadura,Actinomycetospora,Actinophytocola,Actinoplanes,Actinospica,Adhaeribacter,Aeromicrobium,Agromyces,Alicyclobacillus,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Altererythrobacter,Alterococcus,Ammoniphilus,Amycolatopsis,Anaerolinea,Anaeromyxobacter,Angustibacter,Aquicella,Aquisphaera,Arenimonas,Aridibacter,Arthrobacter,Asanoa,Asticcacaulis,Azospirillum,BD1-7 clade,BIyi10,BacC-u-018,Bacillus,Bacteriovorax,Bauldia,Bdellovibrio,Belnapia,Blastocatella,Blastococcus,Blastopirellula,Bosea,Bradyrhizobium,Brevibacillus,Brevundimonas,Bryobacter,Burkholderia-Caballeronia-Paraburkholderia,CL500-29 marine group,CL500-3,Caenimonas,Candidatus Alysiosphaera,Candidatus Amoebophilus,Candidatus Berkiella,Candidatus Entotheonella,Candidatus Jidaibacter,Candidatus Koribacter,Candidatus Megaira,Candidatus Nitrososphaera,Candidatus Nitrotoga,Candidatus Omnitrophus,Candidatus Ovatusbacter,Candidatus Paracaedibacter,Candidatus Protochlamydia,Candidatus Solibacter,Candidatus Udaeobacter,Candidatus Xiphinematobacter,Catellatospora,Catenulispora,Caulobacter,Cellulomonas,Cellvibrio,Chitinophaga,Chryseolinea,Chthoniobacter,Chthonomonas,Clostridium sensu stricto 1,Clostridium sensu stricto 12,Clostridium sensu stricto 13,Cohnella,Collimonas,Comamonas,Conexibacter,Constrictibacter,Coxiella,Craurococcus,Crinalium SAG 22.89,Crossiella,Cryptosporangium,Cupriavidus,Cytophaga,Dactylosporangium,Defluviicoccus,Deinococcus,Denitratisoma,Desulfobacca,Devosia,Dinghuibacter,Dokdonella,Domibacillus,Dongia,Duganella,Dyadobacter,Dyella,Edaphobacter,Ellin6055,Ellin6067,Ensifer,FCPS473,FFCH7168,Ferruginibacter,Fimbriiglobus,Flavihumibacter,Flavisolibacter,Flavitalea,Flindersiella,Fluviicola,Frankia,Friedmanniella,GOUTA6,Gaiella,Gemmata,Gemmatimonas,Gemmatirosa,Geobacter,Geodermatophilus,Granulicella,HSB OF53-F07,Haliangium,Herminiimonas,Herpetosiphon,Hirschia,Hydrogenispora,Hymenobacter,Hyphomicrobium,I-8,IS-44,Iamia,Ilumatobacter,Inquilinus,JG30a-KF-32,JGI 0001001-H03,Jatrophihabitans,Kibdelosporangium,Kineosporia,Kitasatospora,Kouleothrix,Kribbella,Ktedonobacter,LD29,Labrys,Lacunisphaera,Larkinella,Lautropia,Lechevalieria,Legionella,Leifsonia,Limnobacter,Litorilinea,Luedemannella,Luteibacter,Luteimonas,Luteolibacter,Lysinibacillus,Lysobacter,MND1,Marmoricola,Massilia,Mesorhizobium,Methylocystis,Methylovirgula,Microcoleus SAG 1449-1a,Microlunatus,Micromonospora,Microvirga,Modestobacter,Mucilaginibacter,Nakamurella,Nannocystis,Neochlamydia,Nevskia,Niastella,Nitrolancea,Nitrosospira,Nitrospira,Nocardia,Nocardioides,Nonomuraea,Nordella,Noviherbaspirillum,Novosphingobium,OLB12,OLB13,OM27 clade,Occallatibacter,Ohtaekwangia,Oligoflexus,Opitutus,Oryzihumus,PAUC26f,PMMR1,Paenarthrobacter,Paenibacillus,Pajaroellobacter,Paludibaculum,Parafilimonas,Parviterribacter,Paucibacter,Pedobacter,Pedomicrobium,Pedosphaera,Pelosinus,Peredibacter,Phaeodactylibacter,Phaselicystis,Phytohabitans,Pir4 lineage,Pirellula,Planotetraspora,Polyangium,Polycyclovorans,Promicromonospora,Prosthecobacter,Pseudoflavitalea,Pseudolabrys,Pseudomonas,Pseudonocardia,Pseudorhodoplanes,Pseudoxanthomonas,Psychroglaciecola,RB41,Ramlibacter,Reyranella,Rhizobacter,Rhodanobacter,Rhodococcus,Rhodocytophaga,Rhodomicrobium,Rhodopirellula,Rhodoplanes,Rhodovastum,Rickettsia,Rickettsiella,Roseiarcus,Roseimicrobium,Roseomonas,Rubellimicrobium,Rubrobacter,Rudaea,SH-PL14,SM1A02,SWB02,SZB85,Saccharothrix,Sandaracinus,Schlesneria,Segetibacter,Serratia,Sh765B-TzT-35,Shimazuella,Silvanigrella,Singulisphaera,Skermanella,Solirubrobacter,Solitalea,Sorangium,Sphingobium,Sphingomonas,Spirochaeta 2,Spirosoma,Sporichthya,Sporocytophaga,Sporosarcina,Stenotrophobacter,Stenotrophomonas,Steroidobacter,Streptacidiphilus,Streptomyces,Streptosporangium,Subgroup 10,Sulfurifustis,Syntrophobacter,Syntrophorhabdus,Taibaiella,Telmatospirillum,Tepidisphaera,Terrabacter,Terriglobus,Terrimonas,Truepera,Tumebacillus,Turicibacter,Tychonema CCAP 1459-11B,UTBCD1,UTCFX1,Urania-1B-19 marine sediment group,Variovorax,Verrucomicrobium,Vicinamibacter,Virgisporangium,Vulgatibacter,Woeseia,mle1-7,possible genus 04,wb1-P19
ABBY_023-O-33-34-20161005-GEN-DNA1,NEON,ABBY,ABBY,2016-10,site_mean_ph,5.243703703703703,0.0,0.0,0.0,0.0,0.006429834431763382,0.0,0.0,0.03560520816588973,0.0016878315383378878,0.0,0.005545732197395917,0.0008037293039704227,0.0008037293039704227,0.058511493329046774,0.0,0.0,0.0,0.0049027487542195785,0.0,0.003214917215881691,0.0,0.0,0.0,0.0,0.00040186465198521136,0.0032952901462787332,0.0,0.0,0.0,0.0020093232599260567,0.0,0.007796174248513101,0.00458125703263141,0.0,0.0,0.0,0.0,0.0,0.0,0.0032952901462787332,0.0,0.0,0.0,0.0,0.000884102234367465,0.00048223758238225364,0.0,0.006751326153351551,0.0,0.0012859668863526765,0.0,0.0,0.0,0.0941167014949365,0.0,0.0,0.04123131329368269,0.01904838450409902,0.006831699083748593,0.0,0.0,0.0,0.00024111879119112682,0.0,0.0,0.0,0.005465359266998875,0.0,0.0,0.0,0.0,0.00024111879119112682,0.000884102234367465,0.0012859668863526765,0.05280501527085678,0.028130525638964798,0.02017360552965761,0.0,0.0,0.0,0.0,0.0,0.0019289503295290146,0.0021700691207201415,0.009001768204468736,0.0049027487542195785,0.0,0.0,0.0,0.0,0.0,0.0,0.018244655200128596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010448480951615496,0.0013663398167497187,0.0,0.0,0.0,0.0,0.00530461340620479,0.0,0.009001768204468736,0.0,0.007876547178910143,0.0,0.0,0.0,0.0,0.0,0.01808390933933451,0.0,0.0,0.0,0.01237743128114451,0.000562610512779296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001125221025558592,0.0073943095965278895,0.01695868831377592,0.0,0.0,0.0,0.0353640893746986,0.011252210255585919,0.0338370036971548,0.0,0.0,0.012136312489953383,0.0,0.0,0.0,0.0,0.006670953222954509,0.0014467127471467609,0.0,0.0032952901462787332,0.00176820446873493,0.0,0.016315704870599582,0.0,0.0,0.0,0.0,0.0,0.0057064780581900015,0.0,0.007876547178910143,0.013341906445909019,0.0,0.0,0.0006429834431763383,0.0009644751647645073,0.0,0.0020093232599260567,0.0,0.0,0.000884102234367465,0.0,0.0028934254942935217,0.0,0.0,0.0,0.0012859668863526765,0.0,0.001125221025558592,0.0,0.0,0.0,0.0,0.0,0.0008037293039704227,0.0,0.042195788458447195,0.011734447837968173,0.0,0.0,0.0,0.0,0.0,0.00024111879119112682,0.0015270856775438033,0.0,0.018485773991319725,0.0,0.0,0.0,0.001125221025558592,0.0,0.0,0.0,0.0,0.0,0.00032149172158816913,0.006912072014145636,0.0,0.0,0.0,0.0,0.000562610512779296,0.009001768204468736,0.0,0.0009644751647645073,0.0,0.0010448480951615496,0.004179392380646198,0.0019289503295290146,0.0,0.0,0.0,0.0,0.003456036007072818,0.0,0.025558591866259445,0.002089696190323099,0.0,0.0,0.0,0.0,0.0,0.0,0.005947596849381128,0.0036971547982639448,0.01020736216042437,0.0,0.0,0.0,0.002250442051117184,0.0013663398167497187,0.01904838450409902,0.011091464394791833,0.029577238386111558,0.0,0.0,0.0,0.0,0.0048223758238225365,0.0,0.0,0.0,0.017039061244172964,0.002973798424690564,0.0,0.0,0.0,0.0,0.0008037293039704227,0.0013663398167497187,0.0056261051277929595,0.0,0.0,0.00040186465198521136,0.008599903552483523,0.0,0.0,0.0,0.0,0.0,0.00016074586079408456,0.0,0.0020093232599260567,0.0010448480951615496,0.0,0.0,0.006188715640572255,0.0013663398167497187,0.00032149172158816913,0.003134544285484649,0.0,0.0,0.0,0.0,0.004179392380646198,0.0016878315383378878,0.0,0.0,0.010689599742806623,0.0,0.0,0.0,0.0021700691207201415,0.0,0.0036971547982639448,0.0,0.0,0.003214917215881691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008278411830895354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABBY_062-M-22-7.5-20161005-GEN-DNA1,NEON,ABBY,ABBY,2016-10,site_mean_ph,5.243703703703703,0.0,0.0,0.0027168991124796233,0.0,0.015576888244883173,0.0,0.0,0.0557869951095816,0.0010867596449918493,0.0,0.0009056330374932077,0.0,0.0,0.0998007607317515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004528165187466039,0.0,0.013765622169896758,0.004347038579967397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347038579967397,0.0,0.003260278934975548,0.0018112660749864155,0.0,0.0,0.0,0.0,0.0,0.15758014852381816,0.0,0.0,0.05089657670711827,0.01050534323492121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05270784278210469,0.07208838978445933,0.03260278934975548,0.0,0.0,0.0,0.0014490128599891324,0.0003622532149972831,0.006520557869951096,0.0,0.00923745698243072,0.0010867596449918493,0.0,0.0,0.0,0.0,0.004528165187466039,0.0,0.005977178047455171,0.0,0.0010867596449918493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010867596449918493,0.0,0.0,0.0021735192899836986,0.0005433798224959246,0.0,0.003260278934975548,0.0,0.0,0.016844774497373663,0.0,0.0005433798224959246,0.0,0.0014490128599891324,0.0,0.0,0.0,0.001992392682485057,0.0,0.0,0.0,0.0,0.0,0.0038036587574714724,0.011410976272414417,0.003622532149972831,0.0,0.0,0.0,0.01630139467487774,0.022278572722332912,0.014852381814888608,0.0,0.0,0.001992392682485057,0.0,0.0,0.0,0.0,0.004890418402463322,0.0,0.0,0.0,0.023184205759826118,0.003984785364970114,0.0,0.0,0.0,0.0,0.0,0.0,0.0009056330374932077,0.0,0.0,0.0034414055424741895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010143090019923928,0.015758014852381815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003984785364970114,0.0,0.02245969932983155,0.006158304654953812,0.0,0.0,0.001630139467487774,0.0,0.0,0.0,0.01630139467487774,0.0,0.002535772504980982,0.0,0.0010867596449918493,0.0,0.0,0.0,0.0,0.0,0.0038036587574714724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010867596449918493,0.014309001992392682,0.0,0.0,0.0,0.0,0.0,0.026263358087303026,0.0,0.0,0.0003622532149972831,0.0,0.0,0.0,0.008694077159934794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002535772504980982,0.0038036587574714724,0.0,0.0,0.0,0.0,0.012316609309907625,0.0,0.0161202680673791,0.0,0.006882811084948379,0.0,0.0,0.0021735192899836986,0.0,0.005433798224959247,0.0,0.0,0.0,0.020467306647346497,0.0,0.0,0.0,0.0,0.0,0.0,0.0003622532149972831,0.004528165187466039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00833182394493751,0.001267886252490491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009780836804926644,0.0,0.0,0.0,0.0,0.0,0.0010867596449918493,0.0,0.0,0.0034414055424741895,0.0,0.0009056330374932077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01285998913240355,0.0,0.0
ABBY_070-M-32-34-20161005-GEN-DNA1,NEON,ABBY,ABBY,2016-10,site_mean_ph,5.243703703703703,0.0,0.0,0.0,0.0,0.00740141089395166,0.0,0.0,0.027523996761882732,0.0,0.0,0.004510234763501792,0.0,0.0016190586330519256,0.04753093558459581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046258818087197874,0.0020816468139239043,0.0,0.0,0.0,0.0,0.0,0.010755175205273505,0.0011564704521799469,0.00046258818087197874,0.0023129409043598937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046258818087197874,0.0,0.003353764311321846,0.0,0.0,0.0,0.0,0.0,0.0,0.1154157511275587,0.0,0.0,0.042442465595004045,0.023591997224470914,0.0035850584017578352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959870475309356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058864346015959294,0.15149762923557303,0.04637446513241587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005551058170463745,0.0,0.0,0.0,0.0,0.0,0.0,0.013761998380941366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00370070544697583,0.0008095293165259628,0.0,0.0,0.0011564704521799469,0.0,0.0,0.0013877645426159362,0.0,0.0,0.02301376199838094,0.0,0.0005782352260899734,0.0,0.0035850584017578352,0.0,0.0,0.0005782352260899734,0.0023129409043598937,0.0,0.0,0.0,0.0,0.0010408234069619522,0.007285763848733665,0.0,0.01480282178790332,0.0,0.0,0.0,0.027755290852318724,0.0564357580663814,0.01457152769746733,0.0,0.0,0.0013877645426159362,0.0,0.0,0.0,0.0,0.004857175899155777,0.0,0.0,0.0,0.016190586330519254,0.003006823175667862,0.00740141089395166,0.0,0.0,0.0,0.0,0.0,0.0023129409043598937,0.0,0.0016190586330519256,0.002197293859141899,0.0,0.0,0.0,0.0008095293165259628,0.0,0.0,0.0,0.006360587486989707,0.0,0.0,0.0,0.0,0.0,0.0012721174973979415,0.0,0.006013646351335724,0.0,0.0,0.0,0.0,0.0,0.0,0.0020816468139239043,0.0,0.009714351798311554,0.0,0.0,0.0,0.0,0.0008095293165259628,0.0,0.0,0.005088469989591766,0.0,0.0023129409043598937,0.0,0.0,0.0,0.0017347056782699203,0.0,0.0,0.0,0.0009251763617439575,0.0,0.0,0.0006938822713079681,0.0,0.0,0.0,0.0,0.0,0.0006938822713079681,0.0,0.0,0.0,0.0,0.0,0.01850352723487915,0.004741528853937782,0.0,0.0,0.0,0.003353764311321846,0.0,0.012836822019197409,0.0034694113565398406,0.0,0.0,0.0,0.0,0.00023129409043598937,0.0,0.003353764311321846,0.003006823175667862,0.0,0.0,0.0,0.0,0.04417717127327397,0.0,0.029952584711460624,0.00890482248178559,0.004972822944373771,0.0,0.0,0.00370070544697583,0.0,0.006360587486989707,0.005551058170463745,0.0,0.0,0.0108708222504915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013877645426159362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00370070544697583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005088469989591766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00370070544697583,0.0,0.00046258818087197874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004857175899155777,0.0,0.0
ABBY_070-M-1-12-20161005-GEN-DNA1,NEON,ABBY,ABBY,2016-10,site_mean_ph,5.243703703703703,0.0,0.0,0.0,0.0,0.013038324772817068,0.0,0.0,0.036843145001975504,0.0,0.0,0.0,0.0,0.0,0.0698340576847096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004938759383642829,0.0,0.0,0.0008889766890557092,0.0,0.0,0.0,0.0,0.001185302252074279,0.0,0.009087317265902806,0.0,0.0,0.0,0.0,0.0,0.001382852627419992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001185302252074279,0.0026669300671671274,0.0,0.0,0.0,0.0,0.0,0.1314697747925721,0.0,0.0,0.04514026076649546,0.006420387198735678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007013038324772817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07704464638482814,0.18777163176610034,0.06519162386408534,0.0,0.002963255630185697,0.0,0.0,0.0,0.0,0.0,0.0,0.00345713156854998,0.0,0.0,0.0,0.0,0.0,0.0,0.019162386408534175,0.0,0.00029632556301856976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011457921770051362,0.0,0.0075069142631371,0.0,0.002173054128802845,0.0,0.0,0.0010865270644014225,0.0,0.0,0.0,0.0,0.0,0.0,0.005531410509679968,0.0004938759383642829,0.009186092453575661,0.0,0.001382852627419992,0.0,0.024101145792177005,0.04128802844725405,0.0009877518767285659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000691426313709996,0.0,0.0,0.0,0.033089687870406954,0.0020742789411299883,0.005136309758988542,0.0,0.0,0.0,0.0,0.0,0.006025286448044251,0.001185302252074279,0.0009877518767285659,0.0,0.0,0.0,0.001382852627419992,0.00029632556301856976,0.002370604504148558,0.0,0.0,0.005531410509679968,0.0,0.0,0.0,0.0,0.0,0.0015804030027657052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008297115764519953,0.0,0.0,0.0,0.0005926511260371395,0.0,0.0,0.0,0.0,0.001382852627419992,0.0,0.0,0.0,0.0,0.001382852627419992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001185302252074279,0.008395890952192809,0.0,0.0,0.0,0.0,0.0,0.01066772026866851,0.0,0.0,0.0,0.0,0.0,0.0,0.0007902015013828526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001185302252074279,0.0,0.0,0.0,0.0,0.0,0.03911497431845121,0.0,0.027261951797708416,0.009284867641248518,0.0,0.0,0.0,0.00404978269458712,0.0,0.0030620308178585538,0.005136309758988542,0.0,0.0,0.007605689450809957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003951007506914263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061240616357171075,0.0,0.0,0.0,0.0,0.0,0.002370604504148558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005827736072698538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004839984195969972,0.0,0.000691426313709996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022718293164757015,0.0,0.0
ABBY_023-O-8-16-20161005-GEN-DNA1,NEON,ABBY,ABBY,2016-10,site_mean_ph,5.243703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0018242626938279112,0.12192155670416539,0.002128306476132563,0.002584372149589541,0.033140772271207056,0.0012161751292186075,0.0036485253876558225,0.10124657950744907,0.0,0.0013681970203709335,0.0,0.0013681970203709335,0.0,0.002736394040741867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014898145332927942,0.00562480997263606,0.0,0.0,0.0,0.0,0.0,0.0,0.002280328367284889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007753116448768623,0.0,0.0,0.0,0.0,0.0,0.08999695956217696,0.0,0.0006080875646093037,0.14259653390088173,0.03253268470659775,0.0038005472788081485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038005472788081485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07418668288233506,0.0,0.0036485253876558225,0.0,0.0,0.0,0.0,0.0,0.002888415931894193,0.0012161751292186075,0.015202189115232594,0.0006080875646093037,0.0,0.0,0.0,0.0015202189115232593,0.0,0.0,0.0031924597141988445,0.0,0.0013681970203709335,0.0,0.0,0.0,0.0,0.0,0.0013681970203709335,0.0,0.0,0.0,0.0,0.0,0.0004560656734569778,0.0,0.0,0.0,0.005016722408026756,0.0016722408026755853,0.0,0.0033444816053511705,0.001976284584980237,0.0,0.005928853754940711,0.0,0.0,0.0,0.007449072666463971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0034965034965034965,0.010945576162967468,0.0,0.0,0.031164487686226816,0.0,0.019914867740954696,0.0,0.0,0.0038005472788081485,0.0,0.0007601094557616296,0.005472788081483734,0.0,0.005928853754940711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007145028884159319,0.0,0.007145028884159319,0.0,0.0,0.0,0.0006080875646093037,0.0,0.0,0.0,0.0,0.0,0.0,0.002432350258437215,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.011553663727576772,0.0,0.0,0.0,0.0,0.0,0.02356339312861052,0.005472788081483734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,0.0030404378230465185,0.0,0.0,0.0,0.007753116448768623,0.0,0.0012161751292186075,0.014442079659470964,0.0,0.0,0.0,0.0,0.0,0.023867436910915172,0.0,0.002280328367284889,0.0,0.008665247795682578,0.002584372149589541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002888415931894193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036485253876558225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002736394040741867,0.0013681970203709335,0.005472788081483734,0.0,0.0,0.0,0.0,0.007145028884159319,0.0,0.0,0.0,0.02918820310124658,0.0015202189115232593,0.0,0.0,0.0,0.0,0.0,0.0013681970203709335,0.0,0.0,0.0,0.0007601094557616296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002128306476132563,0.010033444816053512,0.0,0.0003040437823046519,0.002280328367284889,0.0009121313469139556,0.0,0.0,0.0,0.002584372149589541,0.0,0.0,0.0,0.001976284584980237,0.0003040437823046519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010641532380662815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABBY_003-M-13.5-5.5-20161005-GEN-DNA1,NEON,ABBY,ABBY,2016-10,site_mean_ph,5.243703703703703,0.0,0.0,0.0,0.0,0.020132600258732213,0.0,0.0,0.03460543337645537,0.0,0.0,0.0023447606727037516,0.0,0.0,0.07414294954721863,0.0,0.0,0.0008085381630012937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003234152652005175,0.0,0.0,0.0,0.0013745148771021993,0.0,0.004770375161707633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001131953428201811,0.0019404915912031048,0.0,0.0,0.0,0.0,0.0,0.10001617076326003,0.0,0.0,0.05619340232858991,0.004932082794307891,0.0,0.0,0.0,0.0,0.0,0.00016170763260025875,0.0,0.0,0.009055627425614488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07883247089262613,0.19558538163001293,0.04341849935316947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012128072445019404,0.0,0.0,0.0,0.0003234152652005175,0.0,0.0,0.0008085381630012937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002425614489003881,0.0,0.0,0.010915265200517464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040426908150064685,0.0,0.0,0.0,0.0,0.0,0.0013745148771021993,0.0,0.00897477360931436,0.0,0.0,0.0,0.012128072445019405,0.1442432082794308,0.0027490297542043986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013745148771021993,0.0,0.0,0.0,0.02813712807244502,0.0024256144890038808,0.0023447606727037516,0.0,0.0,0.0,0.0,0.0,0.0008893919793014231,0.0,0.0010510996119016817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004932082794307891,0.0,0.0,0.0,0.0,0.0,0.0018596377749029755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014553686934023287,0.0,0.0,0.004204398447606727,0.00040426908150064685,0.0,0.0,0.0,0.0,0.0,0.0,0.00509379042690815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00517464424320828,0.0,0.0,0.0,0.0,0.001131953428201811,0.005012936610608021,0.0,0.0,0.0,0.0,0.0,0.017545278137128074,0.0,0.0,0.0,0.0,0.0,0.0,0.0012128072445019404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010510996119016817,0.0,0.0,0.0,0.0,0.0481888745148771,0.0,0.01916235446313066,0.003234152652005175,0.003719275549805951,0.0,0.0,0.00258732212160414,0.0,0.0024256144890038808,0.002668175937904269,0.0,0.0,0.008489650711513584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040426908150064685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013745148771021993,0.0,0.0,0.0,0.0,0.0,0.0,0.0003234152652005175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258732212160414,0.00016170763260025875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004932082794307891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129366106080207,0.0,0.0
